filename,width,height,class,xmin,ymin,xmax,ymax
images (10),224,224,Trash,52,31,171,176
images (11),225,225,Trash,21,19,206,202
images (13),275,183,Trash,55,5,217,175
images (14),202,250,Trash,21,15,177,238
images (15),275,183,Trash,74,61,213,177
images (15),275,183,Trash,61,8,185,60
images (15),275,183,Trash,17,55,73,126
images (16),310,163,Trash,9,49,236,162
images (16),310,163,Trash,95,1,296,149
images (19),254,198,Trash,56,24,185,169
images (22),199,199,Trash,3,5,118,179
images (22),199,199,Trash,89,41,197,195
images (23),235,215,Trash,97,33,228,210
images (24),219,230,Trash,51,12,216,219
images (26),225,225,Trash,63,51,162,169
images (27),194,259,Trash,3,3,194,237
images (28),225,225,Trash,40,18,180,184
images (29),203,248,Trash,9,21,189,240
images (31),225,225,Trash,18,13,209,216
images (32),252,200,Trash,65,31,179,177
images (33),225,225,Trash,6,48,137,187
images (33),225,225,Trash,120,45,225,190
images (34),234,215,Trash,31,12,198,199
images (35),225,225,Trash,6,5,215,222
images (36),201,250,Trash,38,42,168,219
images (37),194,259,Trash,16,34,179,225
images (4),243,208,Trash,55,1,194,207
images (40),200,252,Trash,10,10,197,240
images (41),225,225,Trash,3,1,214,219
images (42),225,225,Trash,52,10,175,208
images (43),225,225,Trash,15,29,124,191
images (44),224,224,Trash,111,81,189,194
images (45),225,225,Trash,67,54,203,194
images (46),225,225,Trash,4,1,138,210
images (47),275,183,Trash,56,12,222,173
images (48),225,225,Trash,40,23,203,211
images (49),225,225,Trash,19,16,207,202
images (5),224,224,Trash,31,10,192,196
images (50),225,225,Trash,29,18,192,219
images (51),199,253,Trash,8,52,194,226
images (52),190,265,Trash,9,4,179,261
images (53),225,225,Trash,28,2,197,224
images (54),226,223,Trash,8,1,212,209
images (55),225,225,Trash,74,54,157,173
images (56),225,225,Trash,22,3,203,221
images (57),201,251,Trash,13,6,200,250
images (58),225,225,Trash,35,19,195,200
images (6),225,225,Trash,26,26,205,173
images (62),225,225,Trash,18,14,221,209
images (65),225,225,Trash,47,28,182,197
images (66),225,225,Trash,20,9,197,222
images (67),183,275,Trash,24,91,150,218
images (7),225,225,Trash,17,4,202,213
Z (1),225,225,Trash,39,3,187,208
Z (2),225,225,Trash,7,2,215,224
Z (3),225,225,Trash,16,4,219,216
Z,224,224,Trash,31,12,180,201
